Title:,Healthy,,,,,,,
Parameters:,,,,,,,,
,,,,,,,,
DAQ Settings:,,,,,,,,
Frequency Limit,2000,,,,,,,
Spectral Lines,1600,,,,,,,
Number of Blocks,8,,,,,,,
Total Data Rows,32768,,,,,,,
Channels:,,,,,,,,
Legend,Hor Accl,H Acc,Channel3,Channel4,Ver Accl,Speed,Torque,Channel8
,,,,,,,,
On/Off,OFF,OFF,OFF,OFF,ON,ON,ON,OFF
,,,,,,,,
Volts/Unit,0.1,0.1,1,1,0.1,1,0.0067,1
,,,,,,,,
Data,,,,,,,,
-0.118296,0.801173,0.017025,,,,,,
-0.191689,0.871886,0.009289,,,,,,
-0.175247,0.786656,0.010987,,,,,,
-0.115556,0.887569,0.011339,,,,,,
0.057662,0.765155,0.010089,,,,,,
0.258621,0.916406,0.009798,,,,,,
0.204219,0.725806,0.007641,,,,,,
-0.023526,0.976603,0.011281,,,,,,
-0.057906,0.61871,0.015963,,,,,,
-0.033957,1.22652,0.014876,,,,,,
-0.108943,-0.987689,0.015461,,,,,,
0.02698,-5.731332,0.01214,,,,,,
0.110967,-5.156613,0.008264,,,,,,
0.015437,-5.489434,0.006671,,,,,,
0.039994,-5.264535,0.008751,,,,,,
0.101034,-5.430817,0.008281,,,,,,
0.018959,-5.306888,0.003416,,,,,,
0.036427,-5.399616,0.012158,,,,,,
0.124647,-5.331265,0.006927,,,,,,
0.066695,-5.37749,0.012851,,,,,,
0.05373,-5.350234,0.011708,,,,,,
0.120262,-5.358678,0.006944,,,,,,
0.050084,-5.36847,0.004876,,,,,,
-0.023714,-5.340027,0.006535,,,,,,
0.014189,-5.387898,0.001112,,,,,,
-0.052341,-5.315452,0.008017,,,,,,
-0.158564,-5.415551,0.008221,,,,,,
-0.049175,-5.277378,0.000251,,,,,,
-0.065962,-5.46959,0.001345,,,,,,
-0.13688,-5.180077,-0.012173,,,,,,
-0.063679,-5.68786,0.005181,,,,,,
-0.018531,-3.789876,-0.003969,,,,,,
-0.111436,1.128693,-0.029775,,,,,,
-0.059485,0.662737,-0.008549,,,,,,
-0.019244,0.950382,-0.013131,,,,,,
-0.071307,0.750828,-0.022876,,,,,,
-0.050816,0.906158,-0.027333,,,,,,
0.037472,0.78361,-0.03945,,,,,,
-0.014941,0.884165,-0.056878,,,,,,
0.022624,0.801963,-0.002227,,,,,,
0.063297,0.870846,-0.026214,,,,,,
-0.009802,0.812699,-0.01899,,,,,,
-0.015883,0.861623,-0.026965,,,,,,
0.047932,0.819564,-0.009309,,,,,,
-0.032408,0.855245,-0.001017,,,,,,
-0.063517,0.824817,-0.003707,,,,,,
0.03564,0.850529,0.001053,,,,,,
0.025332,0.829234,0.007658,,,,,,
-0.033123,0.847642,0.010244,,,,,,
0.057857,0.832413,0.006962,,,,,,
0.036593,0.844752,0.016196,,,,,,
-0.040695,0.833903,0.012039,,,,,,
-0.015593,0.842009,0.00987,,,,,,
0.016637,0.835491,0.01554,,,,,,
-0.057633,0.840765,0.006053,,,,,,
-0.018404,0.836006,0.014619,,,,,,
0.054188,0.840366,0.017403,,,,,,
-0.002752,0.83782,0.015213,,,,,,
-0.023862,0.839789,0.014661,,,,,,
0.03574,0.83776,0.013148,,,,,,
0.018701,0.839445,0.010172,,,,,,
-0.01985,0.837538,0.011182,,,,,,
-0.014226,0.83847,0.011632,,,,,,
-0.007517,0.837435,0.010983,,,,,,
-0.035349,0.837888,0.014725,,,,,,
-0.004233,0.837661,0.019365,,,,,,
0.030527,0.838455,0.010491,,,,,,
0.052827,0.83895,0.015595,,,,,,
0.04892,0.838554,0.018174,,,,,,
0.014928,0.838527,0.013757,,,,,,
-0.003666,0.83847,0.013437,,,,,,
-0.048854,0.838028,0.012052,,,,,,
-0.036729,0.83717,0.016173,,,,,,
0.002759,0.83786,0.010386,,,,,,
0.019951,0.837115,0.018246,,,,,,
0.009529,0.837834,0.014356,,,,,,
0.002866,0.837979,0.018457,,,,,,
0.022889,0.837755,0.010628,,,,,,
0.020115,0.838292,0.007178,,,,,,
-0.001582,0.838226,0.010594,,,,,,
0.006611,0.837751,0.001403,,,,,,
-0.002352,0.837203,-0.003529,,,,,,
-0.0016,0.836905,0.003802,,,,,,
0.004659,0.836565,-0.007788,,,,,,
0.017749,0.837179,-0.015782,,,,,,
0.026211,0.837351,-0.017264,,,,,,
0.023463,0.837072,-0.026311,,,,,,
-0.009313,0.836988,-0.015408,,,,,,
-0.004293,0.83667,-0.033312,,,,,,
-0.005965,0.836887,-0.025849,,,,,,
0.014371,0.836611,-0.001135,,,,,,
-0.004484,0.836365,-0.012333,,,,,,
0.048294,0.836334,-0.023974,,,,,,
0.076334,0.835624,-0.004789,,,,,,
0.027528,0.836019,-0.020066,,,,,,
-0.048703,0.835934,-0.01384,,,,,,
-0.077109,0.836313,-0.002335,,,,,,
-0.046165,0.836515,0.00619,,,,,,
-0.027878,0.836396,0.003621,,,,,,
0.020122,0.836313,0.00874,,,,,,
0.057117,0.836314,0.009742,,,,,,
0.051492,0.835707,0.006239,,,,,,
0.037406,0.835883,0.014358,,,,,,
0.016307,0.835338,0.010594,,,,,,
-0.020768,0.835868,0.012004,,,,,,
-0.021364,0.835512,0.012819,,,,,,
-0.017458,0.83558,0.013961,,,,,,
-0.002228,0.836091,0.015194,,,,,,
-0.007812,0.835805,0.015575,,,,,,
0.061697,0.835621,0.012204,,,,,,
0.072613,0.835683,0.012991,,,,,,
0.00842,0.835535,0.00635,,,,,,
-0.09662,0.835279,0.005312,,,,,,
-0.098036,0.835214,0.012104,,,,,,
-0.060728,0.835605,0.011601,,,,,,
0.009645,0.835637,0.006449,,,,,,
0.050119,0.835196,0.0099,,,,,,
0.076683,0.83571,0.016036,,,,,,
0.039408,0.83475,0.010641,,,,,,
-0.005002,0.834704,0.007499,,,,,,
-0.043302,0.834692,0.012476,,,,,,
-0.033961,0.834335,-0.001191,,,,,,
-0.025918,0.83404,0.00152,,,,,,
0.050847,0.834048,0.015615,,,,,,
0.082329,0.833689,0.007948,,,,,,
0.053411,0.834749,0.009106,,,,,,
0.003121,0.834464,0.009299,,,,,,
-0.050779,0.834747,0.010609,,,,,,
-0.052508,0.834916,0.012403,,,,,,
-0.058745,0.833926,0.009079,,,,,,
-0.014465,0.834014,-0.003224,,,,,,
0.045239,0.834262,-0.003559,,,,,,
0.062302,0.833255,0.001326,,,,,,
0.050674,0.833963,-0.007921,,,,,,
-0.034838,0.833271,0.00136,,,,,,
-0.108338,0.8351,-0.018173,,,,,,
