Title:,Healthy,,,,,,,
Parameters:,,,,,,,,
,,,,,,,,
DAQ Settings:,,,,,,,,
Frequency Limit,2000,,,,,,,
Spectral Lines,1600,,,,,,,
Number of Blocks,8,,,,,,,
Total Data Rows,32768,,,,,,,
Channels:,,,,,,,,
Legend,Hor Accl,H Acc,Channel3,Channel4,Ver Accl,Speed,Torque,Channel8
0.423246,0.888558,-0.002868,,,,,,
-0.379146,0.888399,0.004354,,,,,,
-0.960747,0.887784,-0.000514,,,,,,
-0.841516,0.887463,0.002555,,,,,,
-0.602578,0.885862,0.002414,,,,,,
-0.509135,0.886608,0.002105,,,,,,
-0.192457,0.882351,0.005776,,,,,,
0.582072,0.876666,0.000332,,,,,,
1.235,0.872901,0.000688,,,,,,
1.192618,0.866084,0.003928,,,,,,
0.582666,0.854431,0.000838,,,,,,
-0.115118,0.854799,0.004531,,,,,,
-0.625679,0.850408,0.004849,,,,,,
-0.768652,0.861662,0.002356,,,,,,
-0.764905,0.875712,0.00411,,,,,,
-0.715007,0.880188,0.005572,,,,,,
-0.36454,0.880767,0.00476,,,,,,
0.345908,0.892554,0.004464,,,,,,
0.923335,0.880831,0.005084,,,,,,
0.893767,0.894163,0.003559,,,,,,
0.617074,0.877967,0.002319,,,,,,
0.219131,0.896655,0.005124,,,,,,
-0.292526,0.873879,0.004843,,,,,,
-0.580439,0.900649,0.004216,,,,,,
-0.671031,0.868246,0.004897,,,,,,
-0.556566,0.905764,0.004097,,,,,,
-0.343998,0.862974,0.005122,,,,,,
-0.021403,0.913411,0.005094,,,,,,
0.290402,0.855366,0.004683,,,,,,
0.506822,0.931116,0.003439,,,,,,
0.514883,0.849722,0.005216,,,,,,
0.528148,0.946979,0.005384,,,,,,
0.412007,0.828099,0.004699,,,,,,
0.125405,0.970431,0.004354,,,,,,
-0.250115,0.787733,0.0062,,,,,,
-0.714238,1.02579,0.004253,,,,,,
-0.869519,0.688714,0.003527,,,,,,
-0.76271,1.201445,0.005354,,,,,,
-0.166678,-3.562504,0.003425,,,,,,
0.48605,-5.837729,0.002913,,,,,,
0.911681,-5.110858,0.004212,,,,,,
0.759493,-5.559172,0.003211,,,,,,
0.521926,-5.226931,0.005137,,,,,,
0.156788,-5.505031,-0.002747,,,,,,
-0.126635,-5.25987,0.000709,,,,,,
-0.649485,-5.489871,0.004635,,,,,,
-0.96755,-5.261081,0.001441,,,,,,
-0.874676,-5.495511,-0.000775,,,,,,
-0.450113,-5.236937,0.001735,,,,,,
0.165066,-5.540871,-0.000353,,,,,,
0.653727,-5.136621,0.003374,,,,,,
0.801608,-5.650372,0.004464,,,,,,
0.632026,-3.330428,-0.000143,,,,,,
0.390997,1.190625,0.002156,,,,,,
0.165837,0.632612,-0.006808,,,,,,
-0.113822,0.947147,0.000116,,,,,,
-0.300897,0.734206,0.002721,,,,,,
-0.597341,0.896035,0.002367,,,,,,
-1.034107,0.769426,0.003859,,,,,,
-0.976479,0.872499,-0.000456,,,,,,
-0.358399,0.787031,0.002411,,,,,,
0.513493,0.858668,-0.003295,,,,,,
1.167058,0.798324,0.00382,,,,,,
1.2957,0.850303,-0.002508,,,,,,
0.935372,0.805748,0.001734,,,,,,
0.24596,0.844128,0.005322,,,,,,
-0.314145,0.811592,0.000355,,,,,,
-0.93163,0.83969,0.001243,,,,,,
-1.535422,0.816485,0.00352,,,,,,
-1.484997,0.836279,0.001905,,,,,,
-0.533757,0.819121,0.004362,,,,,,
0.625805,0.836031,0.003921,,,,,,
1.383841,0.834614,-0.001156,,,,,,
1.541376,0.858169,0.002238,,,,,,
1.09436,0.855626,0.002844,,,,,,
0.184985,0.865694,0.004298,,,,,,
-0.489024,0.859272,0.000916,,,,,,
-0.923863,0.86361,-0.000242,,,,,,
-1.294126,0.860036,-0.002426,,,,,,
-1.252935,0.862403,0.003614,,,,,,
-0.634069,0.859928,0.00162,,,,,,
0.394413,0.86136,0.005712,,,,,,
1.08515,0.856282,0.003054,,,,,,
1.235909,0.851075,0.003683,,,,,,
0.935144,0.85156,0.002924,,,,,,
0.263953,0.860138,0.002353,,,,,,
-0.433899,0.858692,0.003158,,,,,,
-0.439994,0.874792,0.002412,,,,,,
-0.048575,0.880157,0.00283,,,,,,
-0.335817,0.877929,0.001396,,,,,,
-0.803778,0.879109,0.004388,,,,,,
-0.824223,0.878545,0.000324,,,,,,
-0.427133,0.878594,0.003712,,,,,,
0.31701,0.87836,0.005444,,,,,,
1.132139,0.878885,-0.000153,,,,,,
1.360624,0.877588,0.002213,,,,,,
0.858931,0.878021,0.00045,,,,,,
0.054216,0.877464,0.000444,,,,,,
-0.710625,0.876798,0.000172,,,,,,
-1.07064,0.878143,-0.000716,,,,,,
-1.028114,0.878442,0.001192,,,,,,
-0.819325,0.875069,0.006218,,,,,,
-0.317373,0.871853,-0.000099,,,,,,
0.548961,0.869006,0.00123,,,,,,
1.296753,0.865344,0.00341,,,,,,
1.415073,0.864557,-0.000275,,,,,,
0.982495,0.858089,0.000658,,,,,,
0.114987,0.847635,-0.000387,,,,,,
-0.717667,0.844599,0.005908,,,,,,
-1.07815,0.842082,0.004614,,,,,,
-0.873438,0.838431,0.002666,,,,,,
-0.568481,0.840175,0.001833,,,,,,
-0.401565,0.839407,0.005209,,,,,,
0.085814,0.843324,0.001987,,,,,,
0.74509,0.846201,0.001531,,,,,,
1.033729,0.856101,0.00332,,,,,,
0.809142,0.849514,0.002176,,,,,,
0.415477,0.85639,0.004063,,,,,,
-0.069784,0.853347,0.005385,,,,,,
-0.557121,0.870783,0.003666,,,,,,
-0.72685,0.879058,0.005255,,,,,,
-0.57973,0.896788,0.004679,,,,,,
-0.53318,0.877967,0.005121,,,,,,
-0.378334,0.900135,0.00408,,,,,,
0.122167,0.873346,0.005036,,,,,,
0.636019,0.898043,0.003177,,,,,,
0.767923,0.869293,0.003419,,,,,,
0.754168,0.912811,0.002895,,,,,,
0.506194,0.860511,0.003235,,,,,,
-0.012308,0.920435,0.005088,,,,,,
-0.343633,0.848728,0.003845,,,,,,
-0.643495,0.933189,0.004527,,,,,,
-0.923103,0.83229,0.005767,,,,,,
-0.87016,0.949259,0.006348,,,,,,
-0.223238,0.809485,0.004983,,,,,,
0.46063,0.979568,0.002704,,,,,,
0.841217,0.756098,0.003704,,,,,,
0.853941,1.05389,0.004747,,,,,,
0.612287,0.632641,0.003627,,,,,,
0.138336,1.336383,0.003387,,,,,,
-0.112637,-1.335577,0.006413,,,,,,
-0.369672,-5.857053,0.000203,,,,,,
-0.78865,-5.137527,0.003338,,,,,,
-0.870841,-5.552026,0.001971,,,,,,
-0.49232,-5.273797,0.003599,,,,,,
0.000995,-5.478594,0.002217,,,,,,
0.39195,-5.323721,-0.000918,,,,,,
0.729949,-5.441976,0.003857,,,,,,
0.705122,-5.347779,0.001816,,,,,,
0.457603,-5.39416,0.000537,,,,,,
0.186507,-5.345674,-0.002223,,,,,,
-0.020125,-5.368961,0.004918,,,,,,
-0.305398,-5.341374,0.001863,,,,,,
-0.800877,-5.232429,0.002904,,,,,,
-1.028173,-4.859617,0.000727,,,,,,
-0.794968,0.210163,-0.001695,,,,,,
-0.145945,1.014058,0.002724,,,,,,
0.577768,0.716965,0.003486,,,,,,
0.999461,0.893687,0.000555,,,,,,
1.000519,0.773179,0.001879,,,,,,
0.685297,0.86553,0.007702,,,,,,
0.160635,0.793907,0.000147,,,,,,
-0.300822,0.851918,-0.000005,,,,,,
-0.569773,0.80483,0.003056,,,,,,
-0.935311,0.84431,0.004784,,,,,,
-1.103526,0.811808,-0.002535,,,,,,
-0.702517,0.839998,-0.00068,,,,,,
0.013072,0.816744,0.004598,,,,,,
0.731049,0.836678,0.000998,,,,,,
1.176185,0.819774,0.000497,,,,,,
1.099564,0.833258,0.005854,,,,,,
0.678986,0.822333,0.002477,,,,,,
-0.047914,0.832122,0.002448,,,,,,
-0.506007,0.82406,0.002101,,,,,,
-0.904772,0.831247,0.001631,,,,,,
-1.191442,0.825525,0.001062,,,,,,
-1.126086,0.830563,0.001997,,,,,,
-0.461842,0.830032,0.002705,,,,,,
0.465924,0.847987,-0.000249,,,,,,
1.168261,0.847107,0.004808,,,,,,
1.379568,0.846957,0.00103,,,,,,
1.055124,0.85123,0.003279,,,,,,
0.367494,0.86194,0.004259,,,,,,
-0.396885,0.859593,0.001836,,,,,,
-0.672034,0.888171,0.001956,,,,,,
-0.967527,0.904315,-0.000834,,,,,,
-1.348731,0.904521,0.00412,,,,,,
-1.128812,0.904866,0.000447,,,,,,
0.093954,0.902729,0.001891,,,,,,
1.082234,0.899303,0.000992,,,,,,
1.223816,0.89318,0.004061,,,,,,
1.073222,0.893947,0.002598,,,,,,
0.724342,0.894158,-0.000968,,,,,,
0.006265,0.897769,-0.001371,,,,,,
-0.531896,0.904345,0.002486,,,,,,
-0.628404,0.908142,0.003066,,,,,,
-0.825978,0.90775,0.003002,,,,,,
-1.047758,0.908158,0.001935,,,,,,
-0.794844,0.907604,0.001184,,,,,,
-0.061889,0.906434,0.002295,,,,,,
0.693976,0.907152,0.002603,,,,,,
1.292494,0.895686,0.002544,,,,,,
1.317883,0.881674,0.000409,,,,,,
0.744989,0.880284,0.000092,,,,,,
-0.116216,0.878159,0.000591,,,,,,
-0.733516,0.87879,-0.00076,,,,,,
-0.98414,0.882816,0.004432,,,,,,
-0.85578,0.894359,0.001063,,,,,,
-0.587466,0.899718,-0.003977,,,,,,
-0.300512,0.895637,0.00172,,,,,,
0.234916,0.876033,0.000417,,,,,,
0.944476,0.864109,0.005159,,,,,,
1.275497,0.853996,0.000685,,,,,,
0.89576,0.848006,0.000626,,,,,,
0.214995,0.842966,-0.00123,,,,,,
-0.468188,0.845054,0.002682,,,,,,
-0.8597,0.846033,0.00181,,,,,,
-0.780877,0.864367,0.004119,,,,,,
-0.637947,0.907582,0.003212,,,,,,
-0.494233,0.930799,0.00435,,,,,,
0.033473,0.92474,0.00423,,,,,,
0.679738,0.922609,0.004308,,,,,,
0.978048,0.928278,0.003411,,,,,,
0.834748,0.929264,0.003452,,,,,,
0.459118,0.930564,0.004814,,,,,,
-0.145989,0.929157,0.005188,,,,,,
-0.589472,0.929766,0.003457,,,,,,
-0.553206,0.928214,0.003715,,,,,,
-0.508552,0.929131,0.004809,,,,,,
-0.609734,0.926065,0.003188,,,,,,
-0.328461,0.926623,0.006019,,,,,,
0.196489,0.933814,0.004001,,,,,,
0.504393,0.937739,0.005155,,,,,,
0.598849,0.948989,0.003366,,,,,,
0.58454,0.943907,0.003837,,,,,,
0.45668,0.932015,0.005763,,,,,,
0.126799,0.917372,0.004712,,,,,,
-0.180116,0.914591,0.004749,,,,,,
-0.54019,0.90714,0.003983,,,,,,
-0.887483,0.920681,0.003682,,,,,,
-0.837792,0.897421,0.0067,,,,,,
-0.277985,0.965348,0.004473,,,,,,
0.377616,0.546585,0.005118,,,,,,
0.792642,-4.831605,0.003345,,,,,,
0.879726,-5.524696,0.003195,,,,,,
0.645134,-5.278383,0.001169,,,,,,
0.246048,-5.449314,0.001085,,,,,,
0.013659,-5.304492,0.006331,,,,,,
-0.310041,-5.447093,0.000638,,,,,,
-0.872768,-5.299017,0.0005,,,,,,
-1.047977,-5.461396,0.002643,,,,,,
-0.730316,-5.276831,0.0005,,,,,,
-0.192968,-5.491553,0.001663,,,,,,
0.377299,-5.228739,0.000197,,,,,,
0.763678,-5.498313,0.002778,,,,,,
0.692242,-4.847034,0.001637,,,,,,
0.475637,-5.688179,-0.000465,,,,,,
0.293746,-1.957849,0.002555,,,,,,
0.061001,1.375605,0.001212,,,,,,
-0.157271,0.527223,0.002675,,,,,,
-0.612714,1.017581,0.000511,,,,,,
-0.901758,0.682043,0.002095,,,,,,
-0.886923,0.93651,0.001908,,,,,,
-0.451222,0.736621,0.003732,,,,,,
0.238098,0.899838,0.003328,,,,,,
0.973291,0.76522,0.001754,,,,,,
1.11798,0.877975,0.000197,,,,,,
0.952465,0.782252,-0.001658,,,,,,
0.398732,0.862973,0.001472,,,,,,
-0.221253,0.794104,0.001824,,,,,,
-0.743584,0.853022,0.00393,,,,,,
-1.191275,0.803098,0.004242,,,,,,
-1.353072,0.846423,-0.000131,,,,,,
-0.922281,0.810926,0.004556,,,,,,
0.083483,0.842536,-0.000543,,,,,,
1.048502,0.821605,0.001832,,,,,,
1.488996,0.848883,0.004586,,,,,,
1.257887,0.834216,0.002802,,,,,,
0.619532,0.850169,0.004006,,,,,,
-0.174318,0.840581,0.004147,,,,,,
-0.666082,0.852573,0.003333,,,,,,
-1.085784,0.849281,0.00137,,,,,,
-1.261856,0.854331,-0.004953,,,,,,
-1.032692,0.849486,-0.000032,,,,,,
-0.308419,0.850712,0.001035,,,,,,
0.544576,0.84492,0.001746,,,,,,
1.248026,0.847332,0.002368,,,,,,
1.36534,0.848361,0.002095,,,,,,
0.983154,0.86606,0.003583,,,,,,
0.206131,0.886566,0.002842,,,,,,
-0.659563,0.922081,0.002678,,,,,,
-0.799255,0.927091,-0.000197,,,,,,
-0.364017,0.923536,-0.000903,,,,,,
-0.462167,0.928564,0.003338,,,,,,
-0.984844,0.931735,0.005118,,,,,,
-0.567343,0.93448,0.000284,,,,,,
0.130818,0.940325,0.004215,,,,,,
0.828469,0.940283,0.00133,,,,,,
1.362136,0.938313,0.002695,,,,,,
1.309931,0.934091,-0.002396,,,,,,
0.519121,0.933105,-0.000483,,,,,,
-0.525745,0.928858,-0.00224,,,,,,
-1.023237,0.92807,-0.000128,,,,,,
-1.147022,0.925963,0.000897,,,,,,
-0.982174,0.922337,-0.002244,,,,,,
-0.552271,0.92239,-0.000083,,,,,,
0.194484,0.92342,0.001465,,,,,,
1.04921,0.907956,0.004232,,,,,,
1.397254,0.866516,-0.001318,,,,,,
1.053542,0.857271,0.001441,,,,,,
0.444372,0.850781,-0.000576,,,,,,
-0.327679,0.848064,0.001882,,,,,,
-0.949213,0.845244,-0.000594,,,,,,
-0.988505,0.847825,0.005381,,,,,,
-0.652683,0.84637,0.003857,,,,,,
-0.549942,0.84998,0.003419,,,,,,
-0.215063,0.850187,0.003823,,,,,,
0.53903,0.853942,0.002569,,,,,,
1.062525,0.851174,0.005551,,,,,,
1.015909,0.854303,0.003261,,,,,,
0.658082,0.849477,0.003713,,,,,,
0.157554,0.855718,0.002233,,,,,,
-0.421342,0.852658,0.004535,,,,,,
-0.791355,0.925992,0.004637,,,,,,
-0.709449,0.965212,0.004895,,,,,,
-0.681668,0.961858,0.003119,,,,,,
-0.527433,0.955097,0.004284,,,,,,
-0.032428,0.958062,0.005456,,,,,,
0.605519,1.023476,0.00491,,,,,,
0.887984,1.005672,0.00244,,,,,,
0.756392,0.998649,0.002886,,,,,,
0.471086,0.995081,0.005028,,,,,,
0.058176,0.988791,0.003441,,,,,,
-0.446102,0.990046,0.006376,,,,,,
-0.607288,0.975937,0.004379,,,,,,
-0.679872,0.987886,0.003418,,,,,,
-0.670739,0.970046,0.003984,,,,,,
-0.395769,0.98456,0.006049,,,,,,
0.218625,0.960703,0.004239,,,,,,
0.710907,0.98909,0.005065,,,,,,
0.844061,0.958853,0.004212,,,,,,
0.653265,1.021189,0.005326,,,,,,
0.36965,1.018188,0.004499,,,,,,
0.026265,1.075285,0.005614,,,,,,
-0.242861,1.037702,0.002581,,,,,,
-0.577671,0.811581,0.00571,,,,,,
-0.936769,-4.727724,0.000551,,,,,,
-0.828789,-5.520092,0.004007,,,,,,
-0.314156,-5.274133,0.002398,,,,,,
0.373157,-5.399395,0.004046,,,,,,
0.756567,-5.331399,0.001691,,,,,,
0.772086,-5.368227,0.000212,,,,,,
0.51361,-5.353677,0.001496,,,,,,
0.19548,-5.349424,0.0068,,,,,,
-0.051762,-5.370886,0.001052,,,,,,
-0.181358,-5.330859,0.001843,,,,,,
-0.678053,-5.39198,0.002273,,,,,,
-0.892889,-5.304608,-0.002937,,,,,,
-0.705057,-5.416949,-0.000078,,,,,,
-0.275672,-5.18948,0.002389,,,,,,
0.264495,-5.208905,-0.000618,,,,,,
0.781273,-0.15144,0.00299,,,,,,
0.869185,1.100135,-0.002961,,,,,,
0.667118,0.66975,-0.000671,,,,,,
0.37324,0.926108,0.002595,,,,,,
-0.050558,0.751322,0.00608,,,,,,
-0.372663,0.883193,0.003054,,,,,,
-0.617846,0.779276,0.005637,,,,,,
-0.819545,0.86381,-0.001485,,,,,,
-0.94204,0.794497,0.003525,,,,,,
-0.540882,0.852873,0.004831,,,,,,
0.311452,0.804768,0.000049,,,,,,
0.960447,0.845434,0.000415,,,,,,
1.154857,0.811682,0.001585,,,,,,
0.971802,0.840168,0.005095,,,,,,
0.361207,0.8165,0.001472,,,,,,
-0.201894,0.836307,0.004548,,,,,,
-0.6146,0.818937,0.001534,,,,,,
-1.173352,0.833106,-0.004702,,,,,,
-1.467837,0.823686,0.003214,,,,,,
-0.970506,0.830602,-0.001236,,,,,,
0.086953,0.843273,0.006016,,,,,,
1.003577,0.860399,0.003967,,,,,,
1.519081,0.846033,0.000248,,,,,,
1.409841,0.847153,0.003627,,,,,,
0.718967,0.861552,0.000719,,,,,,
-0.273024,0.906544,-0.001312,,,,,,
-0.720755,0.927156,0.002522,,,,,,
-1.067197,0.941045,-0.001547,,,,,,
-1.256518,0.935443,0.000051,,,,,,
-0.955429,0.938435,0.004193,,,,,,
-0.30034,0.935858,-0.001323,,,,,,
0.366065,0.93828,0.003893,,,,,,
1.071588,0.93543,0.003143,,,,,,
1.431878,0.936822,0.002779,,,,,,
1.042208,0.935109,0.00235,,,,,,
0.234293,0.936336,-0.00101,,,,,,
-0.371382,0.93528,0.00098,,,,,,
-0.634083,0.935607,0.003012,,,,,,
-0.879398,0.933772,0.004659,,,,,,
-1.022528,0.927833,0.000599,,,,,,
-0.835981,0.926315,-0.001282,,,,,,
-0.250593,0.928026,0.004587,,,,,,
0.558743,0.935951,-0.000813,,,,,,
1.123586,0.933535,-0.002346,,,,,,
1.081219,0.934198,0.002027,,,,,,
0.867288,0.930817,-0.003423,,,,,,
0.290825,0.929891,-0.000665,,,,,,
-0.526105,0.930482,0.003659,,,,,,
-0.949568,0.934712,-0.00014,,,,,,
-0.796962,0.931948,0.004876,,,,,,
-0.641579,0.918443,-0.000611,,,,,,
-0.481749,0.916114,0.001845,,,,,,
0.022121,0.933015,-0.000449,,,,,,
0.662702,0.928905,0.003484,,,,,,
1.074946,0.923021,0.002954,,,,,,
1.082295,0.878468,0.004314,,,,,,
0.722366,0.86736,0.00081,,,,,,
-0.080401,0.86139,-0.000883,,,,,,
-0.727962,0.863783,0.004803,,,,,,
-0.8575,0.858676,0.001702,,,,,,
-0.701331,0.898365,0.004696,,,,,,
-0.663359,0.910792,0.004419,,,,,,
-0.319126,0.915824,0.003941,,,,,,
0.334869,0.926855,0.003786,,,,,,
0.869057,0.932678,0.005368,,,,,,
0.98753,0.925472,0.001339,,,,,,
0.731948,0.926052,0.00395,,,,,,
0.231455,0.91397,0.004637,,,,,,
-0.409034,0.931809,0.00415,,,,,,
-0.606559,0.915688,0.003613,,,,,,
-0.655977,0.943655,0.003945,,,,,,
-0.681326,0.913491,0.004258,,,,,,
-0.530482,0.9477,0.003704,,,,,,
-0.01082,0.89184,0.003644,,,,,,
0.510987,0.939763,0.005174,,,,,,
0.761482,0.900969,0.005937,,,,,,
0.701385,0.966572,0.004969,,,,,,
0.497407,0.890173,0.006196,,,,,,
0.094447,0.979945,0.003167,,,,,,
-0.15643,0.871887,0.003285,,,,,,
-0.312042,0.999068,0.007341,,,,,,
-0.706219,0.844624,0.004227,,,,,,
-0.779742,1.033963,0.003821,,,,,,
-0.553279,0.79402,0.003964,,,,,,
0.025347,1.1099,0.004951,,,,,,
0.468147,0.660139,0.005634,,,,,,
0.824323,1.406371,0.00577,,,,,,
0.779156,-2.67443,0.004924,,,,,,
0.470441,-5.949957,0.005643,,,,,,
0.078311,-5.059967,0.002357,,,,,,
-0.170078,-5.580344,0.002707,,,,,,
-0.690028,-5.207924,0.004282,,,,,,
-1.00005,-5.505855,0.004413,,,,,,
-0.749518,-5.254045,0.003184,,,,,,
-0.29353,-5.477375,0.001862,,,,,,
0.298728,-5.270046,0.000759,,,,,,
0.696361,-5.471314,0.002507,,,,,,
0.717886,-5.263277,0.001493,,,,,,
0.477044,-5.475578,-0.000251,,,,,,
0.239743,-5.15412,0.002238,,,,,,
0.051624,-5.582974,0.002147,,,,,,
-0.120232,-4.054301,0.002715,,,,,,
-0.36012,0.929565,0.00263,,,,,,
-0.634808,0.752626,-0.000887,,,,,,
-0.951025,0.878012,0.000568,,,,,,
-0.768884,0.78414,0.003768,,,,,,
-0.096949,0.857264,-0.000292,,,,,,
0.665092,0.799219,0.00702,,,,,,
1.077303,0.848654,0.002273,,,,,,
1.059652,0.808125,0.006266,,,,,,
0.683452,0.842117,0.000483,,,,,,
0.092361,0.812924,-0.000116,,,,,,
-0.355772,0.838,0.002341,,,,,,
-0.823548,0.815555,0.00335,,,,,,
-1.34081,0.834593,-0.000823,,,,,,
-1.316201,0.818673,-0.000273,,,,,,
-0.553597,0.833846,0.003919,,,,,,
0.52964,0.822495,0.00516,,,,,,
1.336044,0.835044,0.001015,,,,,,
1.547568,0.830129,0.002934,,,,,,
1.09841,0.83681,0.000009,,,,,,
0.182291,0.832516,0.002859,,,,,,
-0.479805,0.838172,0.001459,,,,,,
-0.882715,0.837347,0.003414,,,,,,
-1.364792,0.840312,0.002347,,,,,,
-1.340604,0.84084,0.001958,,,,,,
-0.592825,0.838356,-0.000069,,,,,,
0.376303,0.842421,0.002521,,,,,,
0.999395,0.846627,0.000162,,,,,,
1.365837,0.849135,-0.002284,,,,,,
1.149876,0.848479,0.002926,,,,,,
0.379257,0.884513,0.003078,,,,,,
-0.345933,0.908223,0.00256,,,,,,
-0.599047,0.901333,0.003295,,,,,,
-0.979012,0.904871,-0.000407,,,,,,
-1.025262,0.902652,0.00532,,,,,,
-0.407809,0.904374,-0.001128,,,,,,
0.116225,0.902888,0.00052,,,,,,
0.158211,0.90503,0.004332,,,,,,
0.552018,0.903405,0.001614,,,,,,
0.963326,0.903917,0.004076,,,,,,
0.728257,0.902835,0.001848,,,,,,
0.310781,0.903435,-0.000508,,,,,,
-0.001363,0.902904,0.005649,,,,,,
-0.490662,0.903418,-0.001168,,,,,,
-0.826321,0.902829,0.002859,,,,,,
-0.707267,0.903128,-0.004203,,,,,,
-0.664951,0.903314,-0.002064,,,,,,
-0.390651,0.903579,0.005671,,,,,,
0.333333,0.90314,-0.000971,,,,,,
1.079935,0.90273,0.002914,,,,,,
1.204179,0.90191,-0.000802,,,,,,
0.934845,0.902211,0.001195,,,,,,
0.301995,0.900954,0.00028,,,,,,
-0.632431,0.900092,0.003189,,,,,,
-1.019066,0.898307,-0.000532,,,,,,
-0.747208,0.899408,0.004064,,,,,,
-0.535385,0.89812,0.004764,,,,,,
-0.543977,0.89823,0.004743,,,,,,
-0.087835,0.896257,0.001765,,,,,,
0.741743,0.898685,0.001853,,,,,,
1.127477,0.881852,0.005683,,,,,,
0.934356,0.855986,0.001824,,,,,,
0.482272,0.857373,0.00569,,,,,,
-0.066001,0.852911,0.002787,,,,,,
-0.546841,0.853717,0.005024,,,,,,
-0.718379,0.87439,0.00355,,,,,,
-0.677442,0.903846,0.004357,,,,,,
-0.705779,0.890141,0.003813,,,,,,
-0.46666,0.905727,0.004517,,,,,,
0.229975,0.888643,0.004692,,,,,,
0.789473,0.907236,0.002227,,,,,,
0.92485,0.885115,0.003617,,,,,,
0.710961,0.91105,0.004765,,,,,,
0.380091,0.880062,0.001984,,,,,,
-0.157709,0.915726,0.004514,,,,,,
-0.420497,0.874092,0.003853,,,,,,
-0.629069,0.922191,0.006234,,,,,,
-0.678757,0.865843,0.005152,,,,,,
-0.620836,0.932492,0.005222,,,,,,
-0.244349,0.853253,0.005594,,,,,,
0.284311,0.945643,0.003819,,,,,,
0.637531,0.83557,0.004577,,,,,,
0.736583,0.965077,0.004943,,,,,,
0.600374,0.807908,0.006631,,,,,,
