Title:,Healthy,,,,,,,
Parameters:,,,,,,,,
,,,,,,,,
DAQ Settings:,,,,,,,,
Frequency Limit,2000,,,,,,,
Spectral Lines,1600,,,,,,,
Number of Blocks,8,,,,,,,
Total Data Rows,32768,,,,,,,
Channels:,,,,,,,,
Legend,Hor Accl,H Acc,Channel3,Channel4,Ver Accl,Speed,Torque,Channel8
0.294578,-5.410907,0.000187,,,,,,
0.275915,-5.271698,0.005499,,,,,,
0.141011,-5.413142,0.003426,,,,,,
-0.076937,-5.226399,0.003003,,,,,,
-0.168234,-5.425376,0.004002,,,,,,
-0.198973,-5.203077,0.006279,,,,,,
-0.240666,-5.507926,0.003259,,,,,,
-0.335603,-5.094627,0.005384,,,,,,
-0.459402,-5.769213,0.000734,,,,,,
-0.457846,-1.35231,0.005916,,,,,,
-0.147913,1.354311,0.003592,,,,,,
0.251988,0.574498,0.001708,,,,,,
0.466526,1.060458,0.003491,,,,,,
0.508763,0.754332,-0.000108,,,,,,
0.437199,0.966522,-0.001158,,,,,,
0.231917,0.794998,0.001259,,,,,,
0.090278,0.934952,-0.001391,,,,,,
0.002179,0.817121,0.000102,,,,,,
-0.118631,0.914998,0.001506,,,,,,
-0.154073,0.831755,0.002031,,,,,,
-0.037704,0.90451,0.000307,,,,,,
-0.055023,0.845122,0.003038,,,,,,
-0.132712,0.897055,0.000224,,,,,,
-0.187226,0.854613,0.001928,,,,,,
-0.423444,0.891187,0.004288,,,,,,
-0.614564,0.858524,0.001749,,,,,,
-0.357407,0.883687,0.00142,,,,,,
0.163375,0.858985,0.002237,,,,,,
0.5313,0.879495,0.00532,,,,,,
0.701611,0.869597,0.004032,,,,,,
0.590075,0.882761,0.001499,,,,,,
0.200092,0.878359,0.001891,,,,,,
-0.116323,0.886416,0.003811,,,,,,
-0.17591,0.880634,0.000772,,,,,,
-0.143087,0.89095,0.000243,,,,,,
-0.117477,0.912229,0.004658,,,,,,
-0.011084,0.936659,0.003109,,,,,,
0.037568,0.928815,0.004513,,,,,,
-0.045967,0.922438,0.003628,,,,,,
-0.26942,0.895975,0.002926,,,,,,
-0.581446,0.884633,0.005187,,,,,,
-0.705734,0.875571,0.003357,,,,,,
-0.379595,0.874269,0.001683,,,,,,
0.24663,0.873703,0.00519,,,,,,
0.661201,0.874955,0.000843,,,,,,
0.749488,0.874877,0.00206,,,,,,
0.543522,0.874502,0.001555,,,,,,
0.091383,0.873727,0.002119,,,,,,
-0.219593,0.872429,-0.000006,,,,,,
-0.225044,0.871497,0.004797,,,,,,
-0.092266,0.871151,-0.001846,,,,,,
0.033253,0.871627,0.002679,,,,,,
0.045112,0.871372,0.000809,,,,,,
-0.028611,0.871939,0.003477,,,,,,
-0.056869,0.870595,0.000761,,,,,,
-0.128708,0.867647,-0.00199,,,,,,
-0.410107,0.86696,0.001554,,,,,,
-0.635474,0.868281,0.002929,,,,,,
-0.447578,0.868322,0.002421,,,,,,
0.015764,0.869847,0.004808,,,,,,
0.435674,0.868267,0.000165,,,,,,
0.691922,0.866825,0.005462,,,,,,
0.677487,0.870881,-0.000792,,,,,,
0.348444,0.874982,0.001256,,,,,,
0.064335,0.874772,0.001473,,,,,,
-0.078159,0.872285,-0.001845,,,,,,
-0.115627,0.872882,0.00317,,,,,,
-0.097238,0.871726,-0.003209,,,,,,
-0.086426,0.873776,0.005331,,,,,,
-0.087615,0.883795,-0.000011,,,,,,
-0.148153,0.897783,0.002121,,,,,,
-0.222919,0.907294,0.002442,,,,,,
-0.398915,0.907931,0.001533,,,,,,
-0.522122,0.906542,-0.000661,,,,,,
-0.393954,0.906071,0.002434,,,,,,
0.02483,0.90519,0.002785,,,,,,
0.406046,0.905428,0.005738,,,,,,
0.62194,0.904184,0.002657,,,,,,
0.607369,0.904176,0.002508,,,,,,
0.367411,0.902251,0.005404,,,,,,
0.106445,0.901452,0.003293,,,,,,
-0.136654,0.89694,0.003708,,,,,,
-0.153023,0.894317,0.004557,,,,,,
-0.120665,0.889619,0.003237,,,,,,
-0.110813,0.881138,0.00209,,,,,,
-0.133015,0.888034,0.001461,,,,,,
-0.149677,0.916772,0.004687,,,,,,
-0.110123,0.924157,0.003022,,,,,,
-0.134934,0.909344,0.003295,,,,,,
-0.227739,0.905611,0.004178,,,,,,
-0.179529,0.897032,0.003506,,,,,,
0.017961,0.880967,0.004931,,,,,,
0.180815,0.868267,0.003327,,,,,,
0.383503,0.864722,0.003797,,,,,,
0.51971,0.861818,0.002651,,,,,,
0.391039,0.862795,0.004171,,,,,,
0.220868,0.863498,0.005885,,,,,,
0.024727,0.867478,0.004525,,,,,,
-0.11946,0.866592,0.004509,,,,,,
-0.232669,0.868051,0.004867,,,,,,
-0.206446,0.868564,0.005484,,,,,,
-0.150129,0.868078,0.002779,,,,,,
-0.114645,0.870758,0.0046,,,,,,
-0.119556,0.87101,0.00164,,,,,,
-0.188337,0.872223,0.004356,,,,,,
-0.364214,0.875673,0.004903,,,,,,
-0.372353,0.87514,0.005241,,,,,,
-0.000651,0.875093,0.0041,,,,,,
0.441202,0.873014,0.005357,,,,,,
0.587712,0.871595,0.005432,,,,,,
0.524445,0.870049,0.003449,,,,,,
0.28776,0.868926,0.003333,,,,,,
0.014787,0.865281,0.002766,,,,,,
-0.200342,0.866818,0.001614,,,,,,
-0.094576,0.866,-0.002073,,,,,,
-0.050206,0.870619,0.001572,,,,,,
-0.039762,0.871119,0.000549,,,,,,
-0.022258,0.879582,0.001084,,,,,,
-0.248412,0.872047,-0.000706,,,,,,
-0.526792,0.87808,0.000322,,,,,,
-0.530557,0.864196,0.000546,,,,,,
-0.266287,0.875017,0.002846,,,,,,
0.00612,0.86105,-0.003572,,,,,,
0.366897,0.87768,0.002618,,,,,,
0.543965,0.858598,0.000585,,,,,,
0.398175,0.881147,-0.002123,,,,,,
0.082013,0.851983,0.000731,,,,,,
-0.100516,0.881806,0.005294,,,,,,
0.036512,0.841057,0.003523,,,,,,
0.21282,0.885155,0.004689,,,,,,
0.256809,0.832191,0.003703,,,,,,
0.118421,0.895496,0.00309,,,,,,
-0.039661,0.820639,0.003407,,,,,,
-0.188941,0.910269,0.00253,,,,,,
-0.467241,0.808244,0.002826,,,,,,
-0.586507,0.938676,0.004172,,,,,,
-0.456653,0.773073,0.002596,,,,,,
-0.209876,0.991548,0.005054,,,,,,
0.12652,0.676734,0.002033,,,,,,
0.423477,1.217668,0.003464,,,,,,
0.42905,-0.750604,0.005146,,,,,,
0.218443,-5.691829,0.003123,,,,,,
0.044688,-5.174569,0.003314,,,,,,
-0.02146,-5.484068,0.003294,,,,,,
0.105718,-5.249064,0.004505,,,,,,
0.30534,-5.435029,0.003881,,,,,,
0.357446,-5.278064,0.003478,,,,,,
0.18862,-5.416825,0.00172,,,,,,
-0.085312,-5.285315,0.003262,,,,,,
-0.266896,-5.397754,0.002847,,,,,,
-0.492029,-5.277134,0.002318,,,,,,
-0.621241,-5.392859,0.000491,,,,,,
-0.48561,-5.274654,-0.003922,,,,,,
-0.211649,-5.404158,0.001173,,,,,,
0.071073,-5.266435,-0.001473,,,,,,
0.344977,-5.420433,-0.001647,,,,,,
0.395003,-5.244683,0.000607,,,,,,
0.284297,-5.451898,-0.002741,,,,,,
0.187155,-5.200958,0.004931,,,,,,
0.090834,-5.527555,-0.000739,,,,,,
0.162032,-5.07644,0.000855,,,,,,
0.31739,-5.800725,-0.001289,,,,,,
0.288361,-1.642496,0.001084,,,,,,
0.084701,1.414909,0.002696,,,,,,
-0.12986,0.595171,-0.000685,,,,,,
-0.283437,1.066279,0.001256,,,,,,
-0.379723,0.742521,-0.006239,,,,,,
-0.333086,0.985627,0.000052,,,,,,
-0.466755,0.787058,-0.002073,,,,,,
-0.599616,0.943711,0.002916,,,,,,
-0.298381,0.813175,0.002169,,,,,,
0.338738,0.925194,0.004509,,,,,,
0.59517,0.834476,-0.002473,,,,,,
0.590056,0.909588,0.005589,,,,,,
0.464816,0.843202,0.000671,,,,,,
0.186394,0.899232,0.002895,,,,,,
-0.121377,0.847797,0.002303,,,,,,
-0.092628,0.885868,0.003902,,,,,,
0.073432,0.851579,0.004876,,,,,,
0.075592,0.880943,0.00538,,,,,,
0.017126,0.857699,0.004996,,,,,,
0.018879,0.878607,0.002166,,,,,,
-0.133774,0.863296,0.004292,,,,,,
-0.343732,0.877629,0.002766,,,,,,
-0.559103,0.865801,0.003436,,,,,,
-0.684738,0.87391,0.004512,,,,,,
-0.502186,0.865854,0.004075,,,,,,
0.068724,0.871392,0.000966,,,,,,
0.604353,0.866648,0.004471,,,,,,
0.779638,0.870399,0.003426,,,,,,
0.621903,0.866521,-0.001164,,,,,,
0.219577,0.86691,0.004378,,,,,,
-0.199844,0.863665,0.003219,,,,,,
-0.321307,0.864542,0.004771,,,,,,
-0.170076,0.862943,-0.002712,,,,,,
0.028012,0.86348,0.002106,,,,,,
0.080963,0.864318,0.003027,,,,,,
0.073699,0.865318,0.006576,,,,,,
0.003266,0.867108,0.003411,,,,,,
-0.152043,0.868709,0.00363,,,,,,
-0.416619,0.868608,0.003461,,,,,,
-0.681613,0.867823,0.001615,,,,,,
-0.609463,0.867674,-0.000266,,,,,,
-0.157818,0.868232,0.003766,,,,,,
0.435108,0.868591,0.001778,,,,,,
0.835415,0.866676,0.004693,,,,,,
0.856705,0.86393,0.000323,,,,,,
0.442946,0.863421,0.003177,,,,,,
-0.020766,0.863828,0.003143,,,,,,
-0.291971,0.86358,0.003729,,,,,,
-0.301888,0.864039,0.002536,,,,,,
-0.149862,0.866603,0.004284,,,,,,
0.004421,0.868488,0.005124,,,,,,
0.041728,0.867802,0.004676,,,,,,
0.023031,0.866835,0.004006,,,,,,
0.005119,0.865781,0.001369,,,,,,
-0.149939,0.863227,0.004596,,,,,,
-0.435146,0.863211,-0.000876,,,,,,
-0.582845,0.865603,0.000594,,,,,,
-0.287825,0.867664,-0.002535,,,,,,
0.177392,0.866684,-0.003256,,,,,,
0.501,0.864729,0.002032,,,,,,
0.619975,0.863446,-0.001312,,,,,,
0.542795,0.864408,0.002781,,,,,,
0.300518,0.86412,0.002322,,,,,,
-0.073929,0.863144,0.00366,,,,,,
-0.272615,0.86376,0.001277,,,,,,
-0.1538,0.863039,0.00137,,,,,,
-0.110825,0.862784,0.003271,,,,,,
-0.08243,0.863441,0.002807,,,,,,
-0.129477,0.865531,0.00294,,,,,,
-0.17885,0.866203,0.00301,,,,,,
-0.170891,0.867221,0.005039,,,,,,
-0.150033,0.867616,0.001685,,,,,,
-0.255467,0.867074,0.004534,,,,,,
-0.168266,0.865685,0.00286,,,,,,
0.118442,0.864578,0.002308,,,,,,
0.344192,0.864375,0.003385,,,,,,
0.455399,0.864528,0.002653,,,,,,
0.425409,0.864289,0.00334,,,,,,
0.270207,0.864829,0.003062,,,,,,
0.101347,0.865261,0.002912,,,,,,
-0.054022,0.865642,0.004679,,,,,,
-0.149194,0.867463,0.003488,,,,,,
-0.17551,0.870431,0.003377,,,,,,
-0.134408,0.869263,0.001657,,,,,,
-0.144415,0.869542,0.003743,,,,,,
-0.113396,0.867202,0.005108,,,,,,
-0.066668,0.873505,0.00416,,,,,,
-0.094849,0.871937,0.00222,,,,,,
-0.157442,0.870833,0.001493,,,,,,
-0.042555,0.868707,0.003229,,,,,,
0.057293,0.866358,0.000195,,,,,,
0.147829,0.860611,0.00354,,,,,,
0.277742,0.857452,-0.000275,,,,,,
0.351885,0.856659,0.002877,,,,,,
0.253947,0.857713,0.004089,,,,,,
0.107521,0.860376,0.003054,,,,,,
0.01376,0.858478,0.000119,,,,,,
-0.023147,0.859099,0.002192,,,,,,
-0.135038,0.859366,0.00081,,,,,,
-0.130049,0.860451,0.002896,,,,,,
-0.07084,0.859929,0.001873,,,,,,
-0.053845,0.859569,0.002236,,,,,,
-0.234964,0.859443,0.002445,,,,,,
-0.389848,0.85849,0.003815,,,,,,
-0.428652,0.858905,0.001626,,,,,,
-0.182004,0.857679,0.003936,,,,,,
0.253268,0.859647,-0.003961,,,,,,
0.484117,0.859912,0.002908,,,,,,
0.385047,0.863097,0.000905,,,,,,
0.210674,0.865078,0.002098,,,,,,
0.029588,0.869524,0.003543,,,,,,
-0.023737,0.866396,0.000702,,,,,,
0.026359,0.870545,0.004744,,,,,,
0.169205,0.864513,-0.000245,,,,,,
0.112056,0.873145,0.004693,,,,,,
0.098436,0.879737,-0.006534,,,,,,
0.007249,0.892902,0.000887,,,,,,
-0.416769,0.880323,0.002255,,,,,,
-0.705299,0.887696,0.001841,,,,,,
-0.63449,0.855822,0.006259,,,,,,
-0.323773,0.876121,0.001394,,,,,,
0.12975,0.861278,0.001128,,,,,,
0.549735,0.883675,0.004463,,,,,,
0.543204,0.853306,0.004958,,,,,,
0.202741,0.884289,0.002734,,,,,,
-0.051399,0.83947,0.00196,,,,,,
-0.084456,0.882982,0.00265,,,,,,
0.112149,0.82968,0.00473,,,,,,
0.430411,0.897678,0.003319,,,,,,
0.499553,0.811798,0.003035,,,,,,
0.161438,0.916369,0.00385,,,,,,
-0.128006,0.791636,0.004534,,,,,,
-0.439709,0.801441,0.001314,,,,,,
-0.821088,-4.464651,0.00526,,,,,,
-0.748072,-5.591347,0.004531,,,,,,
-0.261265,-5.23596,0.001679,,,,,,
0.095996,-5.436361,0.005288,,,,,,
0.255737,-5.308019,0.005135,,,,,,
0.33638,-5.396083,0.005498,,,,,,
0.259502,-5.332378,0.006312,,,,,,
0.115147,-5.377775,0.003302,,,,,,
0.134387,-5.342217,0.003383,,,,,,
0.181658,-5.342139,0.002831,,,,,,
0.285357,-5.342353,0.004564,,,,,,
0.35013,-5.328962,0.002938,,,,,,
0.26561,-5.358979,0.003715,,,,,,
-0.035082,-5.312294,0.000008,,,,,,
-0.240691,-5.355302,0.004675,,,,,,
-0.318038,-5.23544,0.00153,,,,,,
-0.398638,-5.342396,0.005001,,,,,,
-0.47986,-5.197002,0.00157,,,,,,
-0.490341,-5.396717,0.001895,,,,,,
-0.354372,-5.134539,0.005465,,,,,,
-0.047633,-5.665127,0.001485,,,,,,
0.330467,-3.795209,0.004308,,,,,,
0.53919,1.173435,0.003663,,,,,,
0.522596,0.746216,0.005091,,,,,,
0.369978,1.018247,0.000626,,,,,,
0.111489,0.820348,0.000383,,,,,,
0.036026,0.968621,0.001662,,,,,,
0.065644,0.848441,0.001855,,,,,,
0.039433,0.945405,-0.003498,,,,,,
-0.024887,0.869516,0.002869,,,,,,
-0.100273,0.920774,0.004495,,,,,,
-0.117229,0.844887,-0.00172,,,,,,
-0.155875,0.913445,0.001297,,,,,,
-0.177869,0.893285,0.00073,,,,,,
-0.370553,0.927741,0.002013,,,,,,
-0.548576,0.891971,-0.002029,,,,,,
-0.421742,0.906317,0.001443,,,,,,
0.038699,0.860579,0.004257,,,,,,
0.433758,0.868913,0.004617,,,,,,
0.674199,0.854351,0.002735,,,,,,
0.641578,0.874191,0.003911,,,,,,
0.30454,0.870935,0.004035,,,,,,
-0.047352,0.879814,0.003255,,,,,,
-0.199491,0.873024,0.001475,,,,,,
-0.177002,0.878833,0.002054,,,,,,
-0.080773,0.876673,0.004244,,,,,,
-0.012535,0.882322,0.004227,,,,,,
0.028947,0.886325,0.003162,,,,,,
0.014684,0.905348,0.004869,,,,,,
-0.117672,0.909518,0.004539,,,,,,
-0.428928,0.908171,0.002569,,,,,,
-0.712804,0.908295,0.002012,,,,,,
-0.581451,0.907654,0.001673,,,,,,
-0.052106,0.909863,0.003895,,,,,,
0.468212,0.896923,0.003578,,,,,,
0.710545,0.888672,0.000823,,,,,,
0.674733,0.887145,0.003323,,,,,,
0.331758,0.900913,0.00241,,,,,,
-0.053083,0.909024,0.002565,,,,,,
-0.228965,0.906759,-0.000914,,,,,,
-0.194012,0.905893,-0.003089,,,,,,
-0.067674,0.901202,0.001608,,,,,,
0.012209,0.891733,-0.000893,,,,,,
0.087962,0.873629,0.000039,,,,,,
0.02526,0.918738,-0.001218,,,,,,
-0.118077,0.860333,0.003028,,,,,,
-0.331212,0.854387,-0.000085,,,,,,
-0.617875,0.852601,0.002706,,,,,,
-0.646858,0.855227,-0.003297,,,,,,
-0.194486,0.850517,0.003923,,,,,,
0.397545,0.906313,-0.000518,,,,,,
0.748036,0.891412,0.005101,,,,,,
0.732221,0.868298,-0.000766,,,,,,
0.427113,0.868551,0.002309,,,,,,
0.013256,0.862608,0.003791,,,,,,
-0.190624,0.866432,0.001797,,,,,,
-0.109394,0.862863,0.000655,,,,,,
-0.062391,0.864207,-0.002687,,,,,,
-0.0485,0.861821,0.001707,,,,,,
0.041739,0.86405,0.001852,,,,,,
-0.022876,0.86295,0.001202,,,,,,
-0.27482,0.863851,0.004431,,,,,,
-0.584317,0.862661,0.000217,,,,,,
-0.642524,0.863171,0.001654,,,,,,
-0.385338,0.862436,0.00391,,,,,,
0.099331,0.863258,0.002437,,,,,,
0.534178,0.866122,0.003068,,,,,,
0.703057,0.868945,0.001812,,,,,,
0.535492,0.867505,0.004911,,,,,,
0.256333,0.867464,0.003384,,,,,,
-0.013216,0.867709,0.002107,,,,,,
-0.188116,0.869727,0.003752,,,,,,
-0.079932,0.879073,0.005629,,,,,,
0.011576,0.883745,0.003217,,,,,,
-0.018751,0.882503,0.004102,,,,,,
-0.039115,0.880786,0.002571,,,,,,
-0.113391,0.875734,0.003454,,,,,,
-0.16881,0.879062,0.004683,,,,,,
-0.179828,0.854019,0.002619,,,,,,
-0.312688,0.853545,0.002084,,,,,,
-0.390871,0.850837,0.003904,,,,,,
-0.182817,0.853408,0.005333,,,,,,
0.241752,0.850536,0.00264,,,,,,
0.556732,0.890482,0.004148,,,,,,
0.630415,0.8836,0.004073,,,,,,
0.438582,0.864168,0.005739,,,,,,
0.218402,0.864271,0.002294,,,,,,
-0.024729,0.857781,0.003074,,,,,,
-0.195589,0.856228,0.00488,,,,,,
-0.232386,0.854197,0.004844,,,,,,
-0.188718,0.855854,0.003104,,,,,,
-0.126004,0.854883,0.005976,,,,,,
-0.049135,0.855605,0.003559,,,,,,
0.02521,0.854434,0.004718,,,,,,
-0.025936,0.855482,0.004294,,,,,,
-0.212458,0.855227,0.001683,,,,,,
-0.408908,0.85638,0.006845,,,,,,
-0.272765,0.857573,0.003388,,,,,,
0.059421,0.861941,0.005557,,,,,,
0.414626,0.860334,0.002181,,,,,,
0.633417,0.858869,0.005499,,,,,,
0.550241,0.860038,0.005425,,,,,,
0.263402,0.860682,0.006771,,,,,,
-0.050431,0.862803,0.003523,,,,,,
-0.178168,0.866785,0.00351,,,,,,
-0.138411,0.865472,0.00558,,,,,,
-0.079714,0.867909,0.002999,,,,,,
0.044975,0.870481,-0.002659,,,,,,
0.005464,0.881379,0.00249,,,,,,
-0.347723,0.881112,0.000734,,,,,,
-0.698805,0.880141,0.001999,,,,,,
-0.627668,0.871906,0.000408,,,,,,
-0.230307,0.873854,0.000931,,,,,,
0.326098,0.866625,0.00199,,,,,,
0.692133,0.875611,-0.000624,,,,,,
0.594295,0.865179,0.001694,,,,,,
0.189442,0.877602,0.00095,,,,,,
-0.09004,0.862564,-0.001544,,,,,,
-0.089337,0.880575,0.00162,,,,,,
0.067598,0.85949,-0.002019,,,,,,
0.205095,0.884484,0.004599,,,,,,
0.228716,0.855197,0.004702,,,,,,
0.151567,0.88952,0.003313,,,,,,
-0.214424,0.848676,0.003264,,,,,,
-0.649387,0.895669,0.005334,,,,,,
-0.729305,0.840368,0.004283,,,,,,
-0.444518,0.905961,0.00414,,,,,,
-0.059414,0.813452,0.001985,,,,,,
0.281463,0.917487,0.004509,,,,,,
0.443196,0.784345,0.004727,,,,,,
0.290836,0.960697,0.003471,,,,,,
0.038684,0.70736,0.0036,,,,,,
-0.028021,1.14244,0.005099,,,,,,
0.096118,-0.411467,0.002184,,,,,,
0.323715,-5.538738,0.003772,,,,,,
0.485828,-5.253538,0.003194,,,,,,
0.399995,-5.439587,0.002546,,,,,,
0.01592,-5.307392,0.005264,,,,,,
-0.257342,-5.4069,0.001312,,,,,,
-0.428521,-5.332841,0.00266,,,,,,
-0.647038,-5.385595,0.003568,,,,,,
-0.576945,-5.345995,0.001274,,,,,,
-0.245182,-5.369041,0.000209,,,,,,
0.047523,-5.358345,0.001944,,,,,,
0.098078,-5.35604,-0.001125,,,,,,
0.182896,-5.371451,0.000734,,,,,,
0.175109,-5.342408,-0.001438,,,,,,
0.107959,-5.385832,-0.002056,,,,,,
0.170331,-5.326866,0.002131,,,,,,
0.26199,-5.41104,0.002512,,,,,,
0.351552,-5.297801,0.000367,,,,,,
0.329901,-5.453277,-0.000098,,,,,,
0.1952,-5.218248,0.000159,,,,,,
-0.046245,-5.630337,-0.00225,,,,,,
-0.266164,-4.087658,-0.00208,,,,,,
-0.284023,1.021649,0.000841,,,,,,
-0.314759,0.744887,-0.00088,,,,,,
-0.317922,0.956105,0.003588,,,,,,
-0.349887,0.838837,0.000807,,,,,,
-0.30926,0.953939,-0.001678,,,,,,
-0.121498,0.8475,-0.001187,,,,,,
0.165079,0.91844,0.003059,,,,,,
0.297063,0.847776,0.004609,,,,,,
0.413959,0.893505,0.001089,,,,,,
0.456284,0.844324,0.002525,,,,,,
0.352044,0.881006,-0.002056,,,,,,
0.186627,0.850158,0.003923,,,,,,
0.074067,0.876626,-0.001768,,,,,,
-0.03742,0.853921,-0.00303,,,,,,
-0.154111,0.873525,0.000896,,,,,,
-0.174304,0.858841,0.004794,,,,,,
-0.120516,0.872237,0.000351,,,,,,
-0.16375,0.861264,0.006042,,,,,,
-0.193684,0.870636,0.000834,,,,,,
-0.265124,0.863012,0.003169,,,,,,
-0.457642,0.869114,0.004581,,,,,,
-0.415413,0.86332,0.002495,,,,,,
-0.076042,0.866992,0.004297,,,,,,
0.326147,0.861182,0.004908,,,,,,
0.563228,0.864269,0.003113,,,,,,
0.615407,0.865179,0.001864,,,,,,
0.386249,0.87161,0.004381,,,,,,
0.089006,0.871429,0.002653,,,,,,
-0.125985,0.871916,0.003149,,,,,,
-0.154865,0.871471,-0.000228,,,,,,
-0.163432,0.873806,0.002501,,,,,,
-0.074091,0.874075,0.004829,,,,,,
-0.015308,0.884219,0.003903,,,,,,
-0.04337,0.889209,0.00551,,,,,,
-0.127729,0.887782,0.001801,,,,,,
-0.377412,0.885384,0.006674,,,,,,
-0.643412,0.883621,-0.00036,,,,,,
-0.557932,0.883419,0.00356,,,,,,
-0.047255,0.882638,0.001288,,,,,,
0.422246,0.884448,0.005892,,,,,,
0.722128,0.883559,0.002207,,,,,,
0.722786,0.883566,0.000978,,,,,,
0.385843,0.883002,0.008504,,,,,,
0.041989,0.883689,-0.002241,,,,,,
-0.142599,0.883582,0.005754,,,,,,
-0.227508,0.883268,0.004221,,,,,,
-0.131897,0.883157,0.006463,,,,,,
-0.027953,0.883086,0.005519,,,,,,
-0.004233,0.882364,0.005671,,,,,,
-0.088676,0.879782,0.004169,,,,,,
-0.166684,0.87824,0.002597,,,,,,
-0.391658,0.875147,0.003885,,,,,,
-0.553655,0.874671,0.003698,,,,,,
-0.408293,0.876276,0.004267,,,,,,
0.019846,0.87878,0.002104,,,,,,
0.409069,0.878296,-0.002991,,,,,,
0.613269,0.8785,0.002754,,,,,,
0.481425,0.874975,-0.002688,,,,,,
0.300306,0.872367,-0.000897,,,,,,
0.126245,0.872352,0.002758,,,,,,
-0.033484,0.872446,0.000565,,,,,,
-0.102609,0.872155,0.003249,,,,,,
-0.068035,0.874036,0.000945,,,,,,
-0.096577,0.876014,0.001826,,,,,,
-0.212078,0.87683,-0.000049,,,,,,
-0.1732,0.877655,0.001525,,,,,,
-0.201928,0.877254,0.000299,,,,,,
-0.279482,0.877233,0.00057,,,,,,
-0.402575,0.876413,0.004824,,,,,,
-0.266462,0.876499,0.001524,,,,,,
0.066204,0.876186,0.003242,,,,,,
0.364087,0.876466,0.005997,,,,,,
0.555758,0.875209,0.004197,,,,,,
0.554488,0.874163,0.003093,,,,,,
0.279259,0.874979,0.005525,,,,,,
0.013881,0.874733,0.004444,,,,,,
-0.078729,0.874838,0.004067,,,,,,
